participant_id,sound1,sound2,sound_1,sound_2,correct_response,response,is_correct
study_result_835292,train_e1,train_e1,stim_ban3,stim_ban3,m,q,False
study_result_835292,train_e1,train_e1,stim_yi2,stim_yi3,q,q,True
study_result_835292,train_e1,train_e1,stim_ban1,stim_ban3,q,q,True
study_result_835292,train_e1,train_e1,stim_yi3,stim_yi3,m,m,True
study_result_835292,train_e1,train_e1,stim_ban2,stim_ban4,q,q,True
study_result_835292,train_e1,train_e1,stim_ma1,stim_ma4,q,q,True
study_result_835292,train_e1,train_e1,stim_dao2,stim_dao4,q,q,True
study_result_835292,train_e1,train_e1,stim_sheng4,stim_sheng4,m,m,True
study_result_835292,train_e1,train_e1,stim_yi2,stim_yi1,q,m,False
study_result_835292,train_e1,train_e1,stim_ma1,stim_ma2,q,q,True
study_result_835292,train_e1,train_e1,stim_sheng1,stim_sheng4,q,m,False
study_result_835292,train_e1,train_e1,stim_dao1,stim_dao4,q,m,False
study_result_835292,train_e1,train_e1,stim_sheng1,stim_sheng2,q,m,False
study_result_835292,train_e1,train_e1,stim_ban2,stim_ban2,m,m,True
study_result_835292,train_e1,train_e1,stim_sheng3,stim_sheng3,m,m,True
study_result_835292,train_e1,train_e1,stim_ma2,stim_ma4,q,m,False
study_result_835292,train_e1,train_e1,stim_dao2,stim_dao3,q,m,False
study_result_835292,train_e1,train_e1,stim_ma2,stim_ma2,m,m,True
study_result_835292,train_e1,train_e1,stim_yi1,stim_yi1,m,m,True
study_result_835292,train_e1,train_e1,stim_dao3,stim_dao3,m,m,True
study_result_835299,train_a1,train_e1,stim_dao3,stim_dao3,m,q,False
study_result_835299,train_a1,train_e1,stim_ma1,stim_ma4,q,q,True
study_result_835299,train_a1,train_e1,stim_ma1,stim_ma2,q,q,True
study_result_835299,train_a1,train_e1,stim_ma2,stim_ma4,q,q,True
study_result_835299,train_a1,train_e1,stim_yi2,stim_yi1,q,q,True
study_result_835299,train_a1,train_e1,stim_dao2,stim_dao3,q,m,False
study_result_835299,train_a1,train_e1,stim_sheng3,stim_sheng3,m,m,True
study_result_835299,train_a1,train_e1,stim_ban2,stim_ban4,q,q,True
study_result_835299,train_a1,train_e1,stim_yi1,stim_yi1,m,m,True
study_result_835299,train_a1,train_e1,stim_ma2,stim_ma2,m,m,True
study_result_835299,train_a1,train_e1,stim_yi2,stim_yi3,q,q,True
study_result_835299,train_a1,train_e1,stim_yi3,stim_yi3,m,m,True
study_result_835299,train_a1,train_e1,stim_sheng1,stim_sheng4,q,q,True
study_result_835299,train_a1,train_e1,stim_ban3,stim_ban3,m,m,True
study_result_835299,train_a1,train_e1,stim_ban2,stim_ban2,m,m,True
study_result_835299,train_a1,train_e1,stim_ban1,stim_ban3,q,q,True
study_result_835299,train_a1,train_e1,stim_dao1,stim_dao4,q,q,True
study_result_835299,train_a1,train_e1,stim_sheng1,stim_sheng2,q,q,True
study_result_835299,train_a1,train_e1,stim_sheng4,stim_sheng4,m,m,True
study_result_835299,train_a1,train_e1,stim_dao2,stim_dao4,q,q,True
study_result_835564,train_a1,train_e1,stim_yi2,stim_yi1,q,m,False
study_result_835564,train_a1,train_e1,stim_ma2,stim_ma2,m,m,True
study_result_835564,train_a1,train_e1,stim_ban2,stim_ban2,m,q,False
study_result_835564,train_a1,train_e1,stim_dao3,stim_dao3,m,m,True
study_result_837147,train_a1,train_e1,stim_yi2,stim_yi1,q,q,True
study_result_837147,train_a1,train_e1,stim_yi2,stim_yi3,q,q,True
study_result_837147,train_a1,train_e1,stim_yi3,stim_yi3,m,m,True
study_result_837147,train_a1,train_e1,stim_ma1,stim_ma4,q,q,True
study_result_837147,train_a1,train_e1,stim_sheng1,stim_sheng2,q,q,True
study_result_837147,train_a1,train_e1,stim_sheng4,stim_sheng4,m,m,True
study_result_837147,train_a1,train_e1,stim_dao2,stim_dao4,q,q,True
study_result_837147,train_a1,train_e1,stim_ban2,stim_ban2,m,m,True
study_result_837147,train_a1,train_e1,stim_ban2,stim_ban4,q,q,True
study_result_837147,train_a1,train_e1,stim_ma1,stim_ma2,q,q,True
study_result_837147,train_a1,train_e1,stim_ban1,stim_ban3,q,q,True
study_result_837147,train_a1,train_e1,stim_dao1,stim_dao4,q,q,True
study_result_837147,train_a1,train_e1,stim_sheng1,stim_sheng4,q,q,True
study_result_837147,train_a1,train_e1,stim_ma2,stim_ma2,m,m,True
study_result_837147,train_a1,train_e1,stim_dao3,stim_dao3,m,m,True
study_result_837147,train_a1,train_e1,stim_dao2,stim_dao3,q,q,True
study_result_837147,train_a1,train_e1,stim_sheng3,stim_sheng3,m,m,True
study_result_837147,train_a1,train_e1,stim_yi1,stim_yi1,m,m,True
study_result_837147,train_a1,train_e1,stim_ma2,stim_ma4,q,q,True
study_result_837147,train_a1,train_e1,stim_ban3,stim_ban3,m,m,True
study_result_837155,train_a1,train_e1,stim_sheng1,stim_sheng4,q,q,True
study_result_837155,train_a1,train_e1,stim_sheng3,stim_sheng3,m,m,True
study_result_837155,train_a1,train_e1,stim_dao2,stim_dao3,q,q,True
study_result_837155,train_a1,train_e1,stim_yi3,stim_yi3,m,m,True
study_result_837155,train_a1,train_e1,stim_dao3,stim_dao3,m,m,True
study_result_837155,train_a1,train_e1,stim_ban2,stim_ban4,q,q,True
study_result_837155,train_a1,train_e1,stim_ma1,stim_ma2,q,q,True
study_result_837155,train_a1,train_e1,stim_dao2,stim_dao4,q,q,True
study_result_837155,train_a1,train_e1,stim_yi1,stim_yi1,m,m,True
study_result_837155,train_a1,train_e1,stim_ma1,stim_ma4,q,q,True
study_result_837155,train_a1,train_e1,stim_dao1,stim_dao4,q,q,True
study_result_837155,train_a1,train_e1,stim_ma2,stim_ma2,m,m,True
study_result_837155,train_a1,train_e1,stim_ma2,stim_ma4,q,q,True
study_result_837155,train_a1,train_e1,stim_sheng1,stim_sheng2,q,q,True
study_result_837155,train_a1,train_e1,stim_ban3,stim_ban3,m,m,True
study_result_837155,train_a1,train_e1,stim_ban1,stim_ban3,q,q,True
study_result_837155,train_a1,train_e1,stim_yi2,stim_yi3,q,m,False
study_result_837166,train_a1,train_e1,stim_sheng1,stim_sheng4,q,q,True
study_result_837166,train_a1,train_e1,stim_ma1,stim_ma4,q,q,True
study_result_837166,train_a1,train_e1,stim_yi2,stim_yi1,q,m,False
study_result_837166,train_a1,train_e1,stim_dao1,stim_dao4,q,q,True
study_result_837166,train_a1,train_e1,stim_sheng4,stim_sheng4,m,m,True
study_result_837166,train_a1,train_e1,stim_ban2,stim_ban2,m,m,True
study_result_837166,train_a1,train_e1,stim_ma1,stim_ma2,q,q,True
study_result_837166,train_a1,train_e1,stim_dao2,stim_dao3,q,m,False
study_result_837166,train_a1,train_e1,stim_dao3,stim_dao3,m,m,True
study_result_837166,train_a1,train_e1,stim_ban2,stim_ban4,q,q,True
study_result_837166,train_a1,train_e1,stim_dao2,stim_dao4,q,q,True
study_result_837166,train_a1,train_e1,stim_yi1,stim_yi1,m,m,True
study_result_837166,train_a1,train_e1,stim_ban1,stim_ban3,q,q,True
study_result_837166,train_a1,train_e1,stim_sheng3,stim_sheng3,m,m,True
study_result_837166,train_a1,train_e1,stim_ma2,stim_ma4,q,q,True
study_result_837166,train_a1,train_e1,stim_ban3,stim_ban3,m,m,True
study_result_837166,train_a1,train_e1,stim_ma2,stim_ma2,m,m,True
study_result_837166,train_a1,train_e1,stim_yi2,stim_yi3,q,q,True
study_result_837166,train_a1,train_e1,stim_yi3,stim_yi3,m,m,True
study_result_837166,train_a1,train_e1,stim_sheng1,stim_sheng2,q,q,True
study_result_837190,train_a1,train_e1,stim_ban2,stim_ban4,q,q,True
study_result_837190,train_a1,train_e1,stim_sheng1,stim_sheng2,q,q,True
study_result_837190,train_a1,train_e1,stim_ma1,stim_ma4,q,q,True
study_result_837190,train_a1,train_e1,stim_ma2,stim_ma2,m,m,True
study_result_837190,train_a1,train_e1,stim_dao2,stim_dao3,q,q,True
study_result_837190,train_a1,train_e1,stim_ban1,stim_ban3,q,q,True
study_result_837190,train_a1,train_e1,stim_ma1,stim_ma2,q,q,True
study_result_837190,train_a1,train_e1,stim_dao2,stim_dao4,q,q,True
study_result_837190,train_a1,train_e1,stim_sheng4,stim_sheng4,m,m,True
study_result_837190,train_a1,train_e1,stim_ma2,stim_ma4,q,q,True
study_result_837190,train_a1,train_e1,stim_yi1,stim_yi1,m,m,True
study_result_837190,train_a1,train_e1,stim_dao3,stim_dao3,m,m,True
study_result_837190,train_a1,train_e1,stim_sheng3,stim_sheng3,m,m,True
study_result_837190,train_a1,train_e1,stim_yi2,stim_yi3,q,q,True
study_result_837190,train_a1,train_e1,stim_dao1,stim_dao4,q,q,True
study_result_837190,train_a1,train_e1,stim_yi3,stim_yi3,m,m,True
study_result_837190,train_a1,train_e1,stim_ban3,stim_ban3,m,m,True
study_result_837190,train_a1,train_e1,stim_ban2,stim_ban2,m,m,True
study_result_837190,train_a1,train_e1,stim_sheng1,stim_sheng4,q,q,True
study_result_837190,train_a1,train_e1,stim_yi2,stim_yi1,q,q,True
study_result_837290,train_e1,train_e1,stim_ma1,stim_ma4,q,q,True
study_result_837290,train_e1,train_e1,stim_dao1,stim_dao4,q,q,True
study_result_837290,train_e1,train_e1,stim_dao2,stim_dao4,q,q,True
study_result_837290,train_e1,train_e1,stim_dao2,stim_dao3,q,m,False
study_result_837290,train_e1,train_e1,stim_ma2,stim_ma4,q,q,True
study_result_837290,train_e1,train_e1,stim_yi1,stim_yi1,m,m,True
study_result_837290,train_e1,train_e1,stim_ban3,stim_ban3,m,m,True
study_result_837290,train_e1,train_e1,stim_yi2,stim_yi1,q,q,True
study_result_837290,train_e1,train_e1,stim_ban2,stim_ban4,q,q,True
study_result_837290,train_e1,train_e1,stim_sheng1,stim_sheng4,q,q,True
study_result_837290,train_e1,train_e1,stim_yi2,stim_yi3,q,q,True
study_result_837290,train_e1,train_e1,stim_sheng1,stim_sheng2,q,q,True
study_result_837290,train_e1,train_e1,stim_sheng4,stim_sheng4,m,m,True
study_result_837290,train_e1,train_e1,stim_dao3,stim_dao3,m,m,True
study_result_837290,train_e1,train_e1,stim_yi3,stim_yi3,m,m,True
study_result_837290,train_e1,train_e1,stim_ma1,stim_ma2,q,q,True
study_result_837290,train_e1,train_e1,stim_ban1,stim_ban3,q,q,True
study_result_837290,train_e1,train_e1,stim_sheng3,stim_sheng3,m,m,True
study_result_837290,train_e1,train_e1,stim_ma2,stim_ma2,m,m,True
study_result_837290,train_e1,train_e1,stim_ban2,stim_ban2,m,m,True
study_result_837294,train_a1,train_e1,stim_sheng3,stim_sheng3,m,m,True
study_result_837294,train_a1,train_e1,stim_yi1,stim_yi1,m,m,True
study_result_837294,train_a1,train_e1,stim_dao2,stim_dao3,q,q,True
study_result_837294,train_a1,train_e1,stim_ma1,stim_ma2,q,q,True
study_result_837294,train_a1,train_e1,stim_dao2,stim_dao4,q,q,True
study_result_837294,train_a1,train_e1,stim_ma1,stim_ma4,q,q,True
study_result_837294,train_a1,train_e1,stim_ma2,stim_ma2,m,m,True
study_result_837294,train_a1,train_e1,stim_dao1,stim_dao4,q,q,True
study_result_837294,train_a1,train_e1,stim_ban2,stim_ban2,m,m,True
study_result_837294,train_a1,train_e1,stim_sheng1,stim_sheng4,q,q,True
study_result_837294,train_a1,train_e1,stim_ma2,stim_ma4,q,q,True
study_result_837294,train_a1,train_e1,stim_ban3,stim_ban3,m,m,True
study_result_837294,train_a1,train_e1,stim_sheng1,stim_sheng2,q,q,True
study_result_837294,train_a1,train_e1,stim_sheng4,stim_sheng4,m,m,True
study_result_837294,train_a1,train_e1,stim_yi2,stim_yi1,q,q,True
study_result_837294,train_a1,train_e1,stim_yi2,stim_yi3,q,q,True
study_result_837294,train_a1,train_e1,stim_ban1,stim_ban3,q,q,True
study_result_837294,train_a1,train_e1,stim_ban2,stim_ban4,q,q,True
study_result_837294,train_a1,train_e1,stim_yi3,stim_yi3,m,m,True
study_result_837294,train_a1,train_e1,stim_dao3,stim_dao3,m,m,True
study_result_837419,train_a1,train_e1,stim_ma1,stim_ma4,q,m,False
study_result_837419,train_a1,train_e1,stim_ban2,stim_ban4,q,q,True
study_result_837419,train_a1,train_e1,stim_ma2,stim_ma4,q,q,True
study_result_837419,train_a1,train_e1,stim_yi3,stim_yi3,m,m,True
study_result_837419,train_a1,train_e1,stim_ma1,stim_ma2,q,q,True
study_result_837419,train_a1,train_e1,stim_yi2,stim_yi3,q,q,True
study_result_837419,train_a1,train_e1,stim_sheng1,stim_sheng4,q,q,True
study_result_837419,train_a1,train_e1,stim_sheng4,stim_sheng4,m,m,True
study_result_837419,train_a1,train_e1,stim_sheng3,stim_sheng3,m,m,True
study_result_837419,train_a1,train_e1,stim_ma2,stim_ma2,m,m,True
study_result_837419,train_a1,train_e1,stim_dao3,stim_dao3,m,m,True
study_result_837419,train_a1,train_e1,stim_yi2,stim_yi1,q,q,True
study_result_837419,train_a1,train_e1,stim_sheng1,stim_sheng2,q,q,True
study_result_837419,train_a1,train_e1,stim_dao2,stim_dao4,q,q,True
study_result_837419,train_a1,train_e1,stim_yi1,stim_yi1,m,m,True
study_result_837419,train_a1,train_e1,stim_dao2,stim_dao3,q,q,True
study_result_837419,train_a1,train_e1,stim_dao1,stim_dao4,q,m,False
study_result_837419,train_a1,train_e1,stim_ban3,stim_ban3,m,m,True
study_result_837419,train_a1,train_e1,stim_ban2,stim_ban2,m,m,True
study_result_837419,train_a1,train_e1,stim_ban1,stim_ban3,q,m,False
study_result_837872,train_a1,train_e1,stim_ma1,stim_ma4,q,m,False
study_result_837872,train_a1,train_e1,stim_yi2,stim_yi1,q,m,False
study_result_837872,train_a1,train_e1,stim_yi1,stim_yi1,m,m,True
study_result_837872,train_a1,train_e1,stim_ma1,stim_ma2,q,m,False
study_result_837872,train_a1,train_e1,stim_yi3,stim_yi3,m,q,False
study_result_837872,train_a1,train_e1,stim_ma2,stim_ma4,q,m,False
study_result_837872,train_a1,train_e1,stim_dao2,stim_dao3,q,m,False
study_result_837872,train_a1,train_e1,stim_ban2,stim_ban4,q,m,False
study_result_837872,train_a1,train_e1,stim_sheng3,stim_sheng3,m,m,True
study_result_837872,train_a1,train_e1,stim_ban2,stim_ban2,m,m,True
study_result_837872,train_a1,train_e1,stim_sheng1,stim_sheng2,q,q,True
study_result_837872,train_a1,train_e1,stim_sheng1,stim_sheng4,q,q,True
study_result_837872,train_a1,train_e1,stim_ban3,stim_ban3,m,m,True
study_result_837872,train_a1,train_e1,stim_yi2,stim_yi3,q,m,False
study_result_837872,train_a1,train_e1,stim_ban1,stim_ban3,q,m,False
study_result_837872,train_a1,train_e1,stim_dao2,stim_dao4,q,q,True
study_result_837872,train_a1,train_e1,stim_sheng4,stim_sheng4,m,q,False
study_result_837872,train_a1,train_e1,stim_ma2,stim_ma2,m,q,False
study_result_837872,train_a1,train_e1,stim_dao1,stim_dao4,q,m,False
study_result_837872,train_a1,train_e1,stim_dao3,stim_dao3,m,m,True
study_result_837900,train_a1,train_e1,stim_yi1,stim_yi1,m,q,False
study_result_837900,train_a1,train_e1,stim_ma2,stim_ma4,q,m,False
study_result_837900,train_a1,train_e1,stim_ban1,stim_ban3,q,q,True
study_result_837900,train_a1,train_e1,stim_dao2,stim_dao3,q,q,True
study_result_837900,train_a1,train_e1,stim_ban2,stim_ban4,q,q,True
study_result_837900,train_a1,train_e1,stim_ma1,stim_ma2,q,m,False
study_result_837900,train_a1,train_e1,stim_sheng3,stim_sheng3,m,m,True
study_result_837900,train_a1,train_e1,stim_sheng1,stim_sheng2,q,q,True
study_result_837900,train_a1,train_e1,stim_sheng1,stim_sheng4,q,m,False
study_result_837900,train_a1,train_e1,stim_yi2,stim_yi1,q,q,True
study_result_837900,train_a1,train_e1,stim_yi2,stim_yi3,q,q,True
study_result_837900,train_a1,train_e1,stim_ma1,stim_ma4,q,m,False
study_result_837900,train_a1,train_e1,stim_sheng4,stim_sheng4,m,m,True
study_result_837900,train_a1,train_e1,stim_ban2,stim_ban2,m,m,True
study_result_837900,train_a1,train_e1,stim_ma2,stim_ma2,m,m,True
study_result_837900,train_a1,train_e1,stim_dao2,stim_dao4,q,q,True
study_result_837900,train_a1,train_e1,stim_dao1,stim_dao4,q,q,True
study_result_837900,train_a1,train_e1,stim_dao3,stim_dao3,m,m,True
study_result_837900,train_a1,train_e1,stim_yi3,stim_yi3,m,m,True
study_result_837900,train_a1,train_e1,stim_ban3,stim_ban3,m,m,True
study_result_838208,train_a1,train_e1,stim_ban1,stim_ban3,q,q,True
study_result_838208,train_a1,train_e1,stim_dao2,stim_dao4,q,m,False
study_result_838208,train_a1,train_e1,stim_yi2,stim_yi1,q,q,True
study_result_838208,train_a1,train_e1,stim_ma1,stim_ma2,q,q,True
study_result_838208,train_a1,train_e1,stim_sheng1,stim_sheng4,q,q,True
study_result_838208,train_a1,train_e1,stim_ban3,stim_ban3,m,q,False
study_result_838208,train_a1,train_e1,stim_ma2,stim_ma4,q,m,False
study_result_838208,train_a1,train_e1,stim_dao3,stim_dao3,m,m,True
study_result_838208,train_a1,train_e1,stim_ban2,stim_ban2,m,m,True
study_result_838208,train_a1,train_e1,stim_ma1,stim_ma4,q,m,False
study_result_838208,train_a1,train_e1,stim_sheng1,stim_sheng2,q,m,False
study_result_838208,train_a1,train_e1,stim_dao1,stim_dao4,q,m,False
study_result_838208,train_a1,train_e1,stim_sheng3,stim_sheng3,m,q,False
study_result_838208,train_a1,train_e1,stim_dao2,stim_dao3,q,m,False
study_result_838208,train_a1,train_e1,stim_sheng4,stim_sheng4,m,q,False
study_result_838208,train_a1,train_e1,stim_ban2,stim_ban4,q,m,False
study_result_838208,train_a1,train_e1,stim_yi3,stim_yi3,m,m,True
study_result_838208,train_a1,train_e1,stim_ma2,stim_ma2,m,m,True
study_result_838208,train_a1,train_e1,stim_yi2,stim_yi3,q,q,True
study_result_838208,train_a1,train_e1,stim_yi1,stim_yi1,m,q,False
study_result_838210,train_a1,train_e1,stim_sheng1,stim_sheng4,q,q,True
study_result_838210,train_a1,train_e1,stim_dao2,stim_dao3,q,q,True
study_result_838210,train_a1,train_e1,stim_ban2,stim_ban2,m,m,True
study_result_838210,train_a1,train_e1,stim_yi2,stim_yi3,q,q,True
study_result_838210,train_a1,train_e1,stim_sheng1,stim_sheng2,q,m,False
study_result_838210,train_a1,train_e1,stim_sheng4,stim_sheng4,m,m,True
study_result_838210,train_a1,train_e1,stim_yi2,stim_yi1,q,m,False
study_result_838210,train_a1,train_e1,stim_dao1,stim_dao4,q,m,False
study_result_838210,train_a1,train_e1,stim_ma1,stim_ma4,q,q,True
study_result_838210,train_a1,train_e1,stim_ma1,stim_ma2,q,m,False
study_result_838210,train_a1,train_e1,stim_ban1,stim_ban3,q,m,False
study_result_838210,train_a1,train_e1,stim_dao3,stim_dao3,m,m,True
study_result_838210,train_a1,train_e1,stim_ma2,stim_ma4,q,m,False
study_result_838210,train_a1,train_e1,stim_sheng3,stim_sheng3,m,q,False
study_result_838210,train_a1,train_e1,stim_ma2,stim_ma2,m,m,True
study_result_838210,train_a1,train_e1,stim_yi3,stim_yi3,m,q,False
study_result_838210,train_a1,train_e1,stim_dao2,stim_dao4,q,q,True
study_result_838210,train_a1,train_e1,stim_yi1,stim_yi1,m,m,True
study_result_838210,train_a1,train_e1,stim_ban2,stim_ban4,q,q,True
study_result_838210,train_a1,train_e1,stim_ban3,stim_ban3,m,m,True
